seqlen,Triton-BlockPtr,Triton-PtrBlock,Jax
1024.000000,1.045358,1.053768,1.278692
2048.000000,6.751124,7.346637,5.193031
4096.000000,25.534668,23.934977,20.418610
6144.000000,3.588608,3.576832,46.257294
8192.000000,0.004096,0.003072,80.263329
